issuekey,title,description,storypoint
USERGRID-816,implement ability track storage used app,depends counters getting fixed,3
USERGRID-832,spike investigate propose approaches indexing specific attributes documents,please investigate propose different options explicit indexing things consider databases handle ability index occurrences given field name example index cat whether root property petscat ownerscat etc,5
USERGRID-840,complete multi region management implementation,indexes created setup well aliases assigned application creation performed local region need create indexes regions index administration operation well create aliases also probably want make aliases underlying indexes identical order allow ease administration regardless region need account two cases secondary region already indexes configured need create indexes aliases secondary region already installed configured indexes existing need create aliases,1
USERGRID-851,importadmins tool merge organizations duplicate users,older usergrid systems may multiple accounts username email address something allowed problematic users imported new system importadmins program repair users merging duplicates ensure resulting single user account union organization one duplicate users,3
USERGRID-858,notifications post throwing npe,codecurl post payloads appledev hello world throws code error runtime timestamp duration exception javalangruntimeexception errordescription javalangnullpointerexception code according docs work doesnt isnt supposed shouldnt throw npe note notifier sandbox cert created name appledev update work codedevicesqlselect notificationscode address also update documentation reflect way works update also appears although npe returned via api notification created notifications particular test devices devices collection code uuid ceaaeafbffff type notifications created modified payloads appledev hello world debug false state created metadata path notificationsceaaeafbffff collections receipts notificationsceaaeafbffffreceipts code,2
USERGRID-860,contains text appear work,select title contains work documented,3
USERGRID-861,test profile performance exportapp tool,tool designed export intent using resulting entities collections higher however data imported using api importtox specific,5
USERGRID-863,confirm using tokens queries works,doesnt work cant reproduce try reproduce,1
USERGRID-869,asset creation using sbinarystore doesnt function,creating asset following call works usergrid curl post nameexample fileexamplejpg properly uploading asset however following gets returned erroruncaughttimestampdurationerrordescriptioninternal server errorexceptionorgapacheusergridrestexceptionsuncaughtexceptionerroridbccfeebebb,5
USERGRID-872,fix prune usergrid tools,usergrid tools broken variety ways twodoto twodotodev brands tools compile many rely outdated concepts many obsolete delete obsolete tools make tools compile,3
USERGRID-875,test validate multiregion indexing,ensure indexes including buckets get created region ensure readwrite aliases get created region ensure queries regions return data attempt quantify latency put region making region indexed region coming need guide setting region,1
USERGRID-876,spike review ignored tests,hopefully theres nothing bad,3
USERGRID-877,start usergrid graduation process,update status page include users create draft top level project resolution start discussion dev list,3
USERGRID-880,refactor serialization core move corepersistence,move serialization low levels,5
USERGRID-881,remove fields map entity conversions core,convert map entity back times every read write remove type conversions,8
USERGRID-899,validate migrateentitydata script produces consistent migrations,validate produces consistent entity data migrations put data build latest twodoto stand build twodotodev pointing keyspace different queue names run systemdatabasesetup running twodotodev run migrateentitydatapy read data twodot finished read entities twodoto twodotodev ensure exact match,1
