issuekey,title,description,storypoint
CLOV-1255,prepare code example grails,prepare sample grails project domain classes controllers unit tests use shared coverage recorder,2
CLOV-1257,add clovercoveragerecorder field cloverforgrails plugin,followup clov support coveragerecorder natively plugin config would nice back using simpler configuration instead setuptaskreporttask closures like noformat clover coveragerecorder shared noformat implementation coveragerecorder field defined create single profile named default coveragerecorder specified undefined distributedcoverage case cloversetuptask specified settings closure override clovercoveragerecorder value,3
CLOV-1258,upgrade third party libraries used clover,upgrade third party libraries latest versions jebrains annotations asm using asm actually different purposes commonscodec commonscollections commonslang guava jcommon jfreechart logj velocity,8
CLOV-1259,reduce friction tutorial,make clover evaluation easier simplifying tutorial buildxml shall contain full clover setup typing ant shall produce reports swap buildxml buildcompletedxml fix test target name add defaultcloverall etc futhermore ant maven configuration tutorial shall unified use target directory get rid clutter like clover clover build directories update tutorial page cac consider adding groovyalljar lib directory user wont need define groovyhome path,5
CLOV-1260,add url utilsjs home page,cloverforeclipse cloverforidea dialogs utilsjs link open library home page,2
CLOV-1261,pdf report include failed test coverage option fails,eclipse install cloverforeclipse open tutorial project select run new report pdf report select include failed test coverage click finish pdf report generation fails error log message jvm report process failed error code see log details pdffailpng increasing heap size solved problem check small project requires much memory check also pdfreporter cloverforidea,2
CLOV-1262,idea darcula theme ignores table border,clovers dialog looks ugly darcula theme selected idea despite table border jeditorpanetexthtml shows table border example cloveraboutideathemespng,3
CLOV-1263,race condition idea full rebuild test execution,cloverforidea race condition database cleanup running unit tests time steps reproduce open moneybags tutorial project prepare run unit tests configuration click delete coverage database button cloverage view click rebuild prompt dialog quickly click run shiftf problem project rebuilt cloverdb recreated time unit tests compiled also cloverdb modified theres warning console log like noformat warn clover clover database cworkreleasetestingsandboxcloveranttutorialclovercoveragedb longer valid min required size currently loading class actual size warn clover coverage data classes gathered tests taking long try clovers test optimization test classes found package noformat,8
CLOV-1264,performance problem shared coverage recorder grails app,follow clov noformat setuptask ant binding plugin antcloversetupinitstring clovercommondb antfilesetdir grailsapp includes domain controllers jobs services taglib utils antfilesetdir src includes groovy java excludes scriptgroovy systemgenerator systemdatabasegenerators castor antfilesetdir test includes groovy anttestsourcesdir test enabled false antprofiles antprofilename default coveragerecorder shared noformat uncomment testsources enabledfalse line runs quickly normally coverage run takes minutes configuration running hours half finished,5
CLOV-1265,developer like track build events idea external build,prepare empty plugin external build analyze external build api prepare simple plugin log compilation progress module name file name compiled send notifications ide also notify compilation finished event,5
CLOV-1266,check cloverdb accessed build server ide processes,probably two possible ways interact build server process idea ide process build server performs parallel instrumentation memory end whole build writes updates cloverdb write access next sends notification ide refreshes views editors potential problems deletion database build locking files build server performs parallel instrumentation sending information code structure back idea ide manages database sends back indexes elements potential problems high messaging overhead need send one message per file need introduce local offset constant per file,13
CLOV-1267,check parallel instrumentation handled,external build supports parallel compilation modules built parallel files single module compiled sequentially clover expects least single file instrumented sequentially fileinto getcoveragemask returns bitmask based index range clover database contains continuous range indexes code elements single file means need synchronize per file problem subsequent files database different modules possible solutions simple lock per whole file synchronized block drawback turns parallel build singlethreaded one batch operations like first instrument whole file using relative indexes next lock database store information whole file database would return base offset value still sychronized block locked shorter amount time change cloverdb structure elements could registered order change fileinfo getcoveragemask function related check data structures needs made threadsafe,8
